Date,AAPL,AMZN,DIS,GOOGL,JPM,MSFT,NVDA,PG,TSLA,V,^GSPC
2019-02-05,41.5455322265625,82.94049835205078,109.94160461425781,57.319454193115234,87.36042022705078,100.85787200927734,3.718235492706299,83.9212417602539,21.42333221435547,136.47674560546875,2737.699951171875
2019-02-06,41.55984115600586,82.01300048828125,108.72177124023438,55.877357482910156,87.31831359863281,99.73847961425781,3.7938649654388428,84.33464813232422,21.148000717163086,135.4809112548828,2731.610107421875
2019-02-07,40.77271270751953,80.71849822998047,108.27285766601562,55.03239440917969,86.17361450195312,99.02356719970703,3.6554996967315674,83.66283416748047,20.500667572021484,134.217041015625,2706.050048828125
2019-02-08,40.82062911987305,79.41100311279297,108.81935119628906,54.85673141479492,85.31507110595703,99.39981842041016,3.6740972995758057,84.15377044677734,20.386667251586914,134.4180908203125,2707.8798828125
2019-02-11,40.58589172363281,79.55000305175781,106.79930114746094,54.84379577636719,84.91104125976562,99.00475311279297,3.6314473152160645,84.6360855102539,20.856000900268555,134.82025146484375,2709.800048828125
2019-02-12,40.935611724853516,81.90049743652344,106.5650863647461,56.11073684692383,86.35877227783203,100.54743194580078,3.7484867572784424,85.48871612548828,20.78733253479004,135.95968627929688,2744.72998046875
2019-02-13,40.76553726196289,82.0,107.54095458984375,56.162986755371094,86.77120971679688,100.47217559814453,3.790888786315918,85.47152709960938,20.544666290283203,137.39601135253906,2753.030029296875
2019-02-14,40.9140625,81.13249969482422,107.98987579345703,56.191349029541016,86.207275390625,100.5568618774414,3.8318030834198,84.79972076416016,20.251333236694336,137.31930541992188,2745.72998046875
2019-02-15,40.82301712036133,80.39749908447266,109.873291015625,55.71512985229492,88.84181213378906,101.79852294921875,3.9014816284179688,84.81694793701172,20.525333404541016,138.9978485107422,2775.60009765625
2019-02-19,40.945194244384766,81.37899780273438,110.7710952758789,56.057491302490234,88.53035736083984,101.75147247314453,3.8841235637664795,86.11746978759766,20.375999450683594,138.54702758789062,2779.760009765625
2019-02-20,41.20868682861328,81.1050033569336,110.9369888305664,55.76289749145508,88.95965576171875,101.22245788574219,3.9314849376678467,85.5059585571289,20.17066764831543,138.82521057128906,2784.699951171875
2019-02-21,40.97633361816406,80.97200012207031,111.53227233886719,54.94779586791992,88.77449035644531,103.35743713378906,3.862550973892212,85.93657684326172,19.415332794189453,138.12501525878906,2774.8798828125
2019-02-22,41.43386459350586,81.5780029296875,112.4691162109375,55.56235885620117,88.37887573242188,104.8311538696289,3.947354555130005,86.34138488769531,19.6473331451416,139.918701171875,2792.669921875
2019-02-25,41.73568344116211,81.6500015258789,110.84916687011719,55.600677490234375,89.30473327636719,105.4168472290039,3.9349567890167236,85.7557373046875,19.917999267578125,140.1009521484375,2796.110107421875
2019-02-26,41.759639739990234,81.81999969482422,110.76134490966797,55.833560943603516,88.62296295166016,106.14425659179688,3.8955299854278564,85.97966766357422,19.857332229614258,141.0409393310547,2793.89990234375
2019-02-27,41.88899612426758,82.05449676513672,110.05870819091797,55.877357482910156,88.5135498046875,105.9647445678711,3.853624105453491,85.1872787475586,20.982667922973633,141.213623046875,2792.3798828125
2019-02-28,41.47698974609375,81.99150085449219,110.11725616455078,56.05948257446289,87.84016418457031,105.8324966430664,3.8290507793426514,84.87722778320312,21.325332641601562,142.07691955566406,2784.489990234375
2019-03-01,41.912940979003906,83.58650207519531,111.259033203125,57.15275573730469,87.89910888671875,106.30484008789062,3.8834102153778076,84.78250122070312,19.652666091918945,143.37184143066406,2803.68994140625
2019-03-04,42.123756408691406,84.80850219726562,111.5713119506836,57.39659118652344,87.69709777832031,106.04978942871094,3.891602039337158,85.1528549194336,19.02400016784668,141.9234161376953,2792.81005859375
2019-03-05,42.04710006713867,84.62149810791016,111.24927520751953,58.18133544921875,87.62974548339844,105.5207748413086,3.885148525238037,85.3423080444336,18.43600082397461,141.913818359375,2789.64990234375
2019-03-06,41.805152893066406,83.44750213623047,112.0787582397461,57.9698486328125,87.3014907836914,105.5680160522461,3.774193286895752,85.20452117919922,18.416000366210938,141.77952575683594,2771.449951171875
2019-03-07,41.32128143310547,81.29750061035156,111.259033203125,57.26870346069336,86.67021179199219,104.28321838378906,3.7049403190612793,84.87722778320312,18.439332962036133,140.83950805664062,2748.929931640625
2019-03-08,41.41948318481445,81.04000091552734,111.06385040283203,57.224910736083984,86.70389556884766,104.39659118652344,3.739194393157959,84.75665283203125,18.94266700744629,141.3383331298828,2743.070068359375
2019-03-11,42.8543586730957,83.53099822998047,111.9811782836914,58.68244552612305,87.83174896240234,106.5882339477539,3.9998254776000977,85.76434326171875,19.39466667175293,144.52284240722656,2783.300048828125
2019-03-12,43.33584213256836,83.65499877929688,111.961669921875,59.577659606933594,87.57083129882812,107.33453369140625,4.0340800285339355,86.16913604736328,18.890666961669922,145.5395965576172,2791.52001953125
2019-03-13,43.52748107910156,84.54049682617188,111.33710479736328,59.66773223876953,87.86544036865234,108.1658706665039,4.185494422912598,87.142333984375,19.263999938964844,146.2493896484375,2810.919921875
2019-03-14,44.0113525390625,84.31099700927734,111.71768951416016,59.3427848815918,88.66504669189453,108.25088500976562,4.109539031982422,87.26292419433594,19.33066749572754,147.90884399414062,2808.47998046875
2019-03-15,44.583858489990234,85.61799621582031,112.18610382080078,59.2318115234375,89.68350982666016,109.49788665771484,4.215034008026123,88.22755432128906,18.36199951171875,149.11746215820312,2822.47998046875
2019-03-18,45.03899002075195,87.10749816894531,110.3905029296875,59.144737243652344,90.22219848632812,111.06602478027344,4.193687438964844,87.42656707763672,17.965999603271484,148.63784790039062,2832.93994140625
2019-03-19,44.68207550048828,88.09249877929688,107.34578704833984,59.8369255065918,89.89395141601562,111.14160919189453,4.361482620239258,87.7624740600586,17.83133316040039,148.282958984375,2832.570068359375
2019-03-20,45.072532653808594,89.8635025024414,107.33602142333984,61.029720306396484,87.974853515625,111.01879119873047,4.328967094421387,87.60743713378906,18.239999771118164,147.4772186279297,2824.22998046875
2019-03-21,46.73255157470703,90.96299743652344,106.03812408447266,61.512413024902344,86.5860366821289,113.56944274902344,4.565767765045166,88.2706069946289,18.26799964904785,149.4435577392578,2854.8798828125
2019-03-22,45.764801025390625,88.2385025024414,105.61849975585938,60.09518814086914,83.96834564208984,110.5748062133789,4.405914306640625,87.55574798583984,17.635332107543945,146.82493591308594,2800.7099609375
2019-03-25,45.21146774291992,88.71299743652344,105.1891098022461,59.584129333496094,83.26972198486328,111.15107727050781,4.313577175140381,87.81413269042969,17.3613338470459,146.7865753173828,2798.360107421875
2019-03-26,44.744346618652344,89.18800354003906,107.48241424560547,59.20892333984375,84.10301971435547,111.38723754882812,4.39027738571167,88.72706604003906,17.851333618164062,148.96397399902344,2818.4599609375
2019-03-27,45.146785736083984,88.28500366210938,107.61902618408203,58.6202392578125,83.81685638427734,110.31031036376953,4.3810930252075195,88.62371826171875,18.32200050354004,147.92803955078125,2805.3701171875
2019-03-28,45.2066764831543,88.6709976196289,108.03865814208984,58.3346061706543,84.7679672241211,110.46142578125,4.399709701538086,89.18351745605469,18.57466697692871,148.3596649169922,2815.43994140625
2019-03-29,45.501312255859375,89.0374984741211,108.35093688964844,58.56450653076172,85.20564270019531,111.41558074951172,4.4570488929748535,89.61416625976562,18.657333374023438,149.81765747070312,2834.39990234375
2019-04-01,45.810325622558594,90.70950317382812,109.79522705078125,59.66374969482422,88.07586669921875,112.4358139038086,4.524564743041992,89.26106262207031,19.278667449951172,150.843994140625,2867.18994140625
2019-04-02,46.47624588012695,90.6989974975586,109.25849914550781,59.99018859863281,88.49671936035156,112.5964126586914,4.542435646057129,89.35580444335938,19.058666229248047,151.34275817871094,2867.239990234375
2019-04-03,46.794857025146484,91.03500366210938,109.80498504638672,60.252437591552734,88.67347717285156,113.33325958251953,4.681936740875244,89.30412292480469,19.45400047302246,151.99505615234375,2873.39990234375
2019-04-04,46.87628936767578,90.94300079345703,111.9811782836914,60.68238067626953,89.53009033203125,112.75700378417969,4.673000812530518,89.08018493652344,17.851999282836914,151.20849609375,2879.389892578125
2019-04-05,47.190093994140625,91.86399841308594,112.22514343261719,60.28428268432617,89.31806182861328,113.2576904296875,4.739771842956543,89.26966094970703,18.33066749572754,151.21807861328125,2892.739990234375
2019-04-08,47.93268585205078,92.49299621582031,112.18610382080078,60.12654113769531,89.6064453125,113.29547119140625,4.760623455047607,90.4065170288086,18.213333129882812,151.31396484375,2895.77001953125
2019-04-09,47.78895950317383,91.79199981689453,114.04026794433594,59.84836959838867,88.94486999511719,112.68143463134766,4.697822093963623,90.1395263671875,18.15399932861328,151.06463623046875,2878.199951171875
2019-04-10,48.05724334716797,92.36650085449219,114.3330307006836,60.03547286987305,89.34349822998047,113.54109191894531,4.768316268920898,90.13092041015625,18.40399932861328,152.09095764160156,2888.2099609375
2019-04-11,47.65720748901367,92.20349884033203,113.78653717041016,60.19172668457031,90.09835815429688,113.6733627319336,4.754415512084961,90.21704864501953,17.89466667175293,151.4195098876953,2888.320068359375
2019-04-12,47.63804244995117,92.15299987792969,126.9217529296875,60.84560012817383,94.32210540771484,114.25902557373047,4.7164387702941895,90.48403930664062,17.84666633605957,153.1269073486328,2907.409912109375
2019-04-15,47.724273681640625,92.24349975585938,128.85397338867188,61.03469467163086,93.24496459960938,114.353515625,4.5846333503723145,91.06107330322266,17.7586669921875,153.894287109375,2905.580078125
2019-04-16,47.72908020019531,93.1520004272461,126.76560974121094,61.30241775512695,94.22881317138672,114.0890121459961,4.671759605407715,91.6553726196289,18.224000930786133,153.6928253173828,2907.06005859375
2019-04-17,48.65850067138672,93.24099731445312,128.57098388671875,61.71195983886719,96.94287109375,115.03367614746094,4.648922443389893,91.80801391601562,18.082000732421875,153.894287109375,2900.449951171875
2019-04-18,48.8333625793457,93.08450317382812,129.25408935546875,61.77814483642578,96.23045349121094,116.54517364501953,4.6243486404418945,91.98148345947266,18.21733283996582,153.62570190429688,2905.030029296875
2019-04-22,48.99385070800781,94.3655014038086,128.50267028808594,62.38971710205078,96.34916687011719,116.9135971069336,4.678213119506836,91.94680786132812,17.516666412353516,153.8558807373047,2907.969970703125
2019-04-23,49.70051956176758,96.1884994506836,130.14212036132812,63.227210998535156,96.46792602539062,118.50067138671875,4.732822895050049,89.4748764038086,17.593332290649414,155.06451416015625,2933.679931640625
2019-04-24,49.62386703491211,95.0875015258789,131.84014892578125,62.702720642089844,96.30677032470703,118.0944595336914,4.745233535766602,89.93456268310547,17.243999481201172,154.9014129638672,2927.25
2019-04-25,49.17352294921875,95.11250305175781,133.92852783203125,63.065486907958984,96.35765838623047,122.00543212890625,4.639491081237793,89.57896423339844,16.5086669921875,154.45059204101562,2926.169921875
2019-04-26,48.93877410888672,97.53150177001953,136.54383850097656,63.56708908081055,97.08707427978516,122.70448303222656,4.420559883117676,91.81670379638672,15.675999641418457,156.28269958496094,2939.8798828125
2019-04-29,49.01301956176758,96.92150115966797,135.93881225585938,64.50162506103516,98.48650360107422,122.59111785888672,4.451340198516846,90.87993621826172,16.097999572753906,157.45291137695312,2943.030029296875
2019-04-30,48.069217681884766,96.32599639892578,133.66502380371094,59.662757873535156,98.42713165283203,123.3752212524414,4.49279260635376,92.35445404052734,15.912667274475098,157.7215118408203,2945.830078125
2019-05-01,50.42872619628906,95.57599639892578,133.08926391601562,58.38685607910156,97.67229461669922,120.80569458007812,4.4796366691589355,91.01006317138672,15.600666999816895,156.14837646484375,2923.72998046875
2019-05-02,50.10055923461914,95.04100036621094,130.9033203125,58.047977447509766,97.88432312011719,119.22806549072266,4.547152996063232,91.55648040771484,16.273332595825195,154.54652404785156,2917.52001953125
2019-05-03,50.723365783691406,98.12300109863281,131.08872985839844,59.194496154785156,98.48650360107422,121.76924896240234,4.542685031890869,92.00751495361328,17.00200080871582,155.42893981933594,2945.639892578125
2019-05-06,49.9400634765625,97.52749633789062,131.74256896972656,59.38906478881836,97.61290740966797,121.06074523925781,4.464248180389404,91.6605453491211,17.022666931152344,155.6591796875,2932.469970703125
2019-05-07,48.593814849853516,96.05000305175781,130.22019958496094,58.662540435791016,96.0184326171875,118.57621765136719,4.296945095062256,90.8105697631836,16.470666885375977,153.67364501953125,2884.050048828125
2019-05-08,48.6034049987793,95.88849639892578,131.73281860351562,58.26046371459961,95.50951385498047,118.56678771972656,4.317051410675049,91.1314926147461,16.32266616821289,154.20118713378906,2879.419921875
2019-05-09,48.08119583129883,94.99349975585938,130.3665771484375,58.12062454223633,95.43316650390625,118.5573501586914,4.224465370178223,90.41157531738281,16.131999969482422,153.28994750976562,2870.719970703125
2019-05-10,47.41511154174805,94.4990005493164,130.80572509765625,58.10420608520508,95.42467498779297,120.09716796875,4.190459728240967,91.94680786132812,15.968000411987305,154.15325927734375,2881.39990234375
2019-05-13,44.659366607666016,91.13400268554688,128.17086791992188,56.55908966064453,92.82937622070312,116.52628326416016,3.9330551624298096,92.03353881835938,15.133999824523926,150.91116333007812,2811.8701171875
2019-05-14,45.366336822509766,92.00599670410156,129.98597717285156,55.975379943847656,93.5672607421875,117.82994079589844,4.022165775299072,91.59117126464844,15.487333297729492,153.67364501953125,2834.409912109375
2019-05-15,45.9097900390625,93.55750274658203,131.43028259277344,58.26145553588867,93.21105194091797,119.4892578125,3.961103677749634,92.54525756835938,15.463333129882812,156.14837646484375,2850.9599609375
2019-05-16,45.70779037475586,95.37850189208984,132.23049926757812,58.94319152832031,94.40692138671875,122.24845886230469,3.9762439727783203,93.76820373535156,15.222000122070312,158.38673400878906,2876.320068359375
2019-05-17,45.448089599609375,93.44999694824219,131.7815704345703,58.16093444824219,93.94890594482422,121.43301391601562,3.8853962421417236,93.19576263427734,14.0686674118042,157.63743591308594,2859.530029296875
2019-05-20,44.02692413330078,92.94850158691406,130.67886352539062,56.96067428588867,94.44084167480469,119.67889404296875,3.766746759414673,93.09168243408203,13.690667152404785,157.04177856445312,2840.22998046875
2019-05-21,44.870975494384766,92.8759994506836,130.85450744628906,57.447349548339844,94.76314544677734,120.3236312866211,3.8489086627960205,92.25902557373047,13.67199993133545,157.41648864746094,2864.360107421875
2019-05-22,43.952388763427734,92.98400115966797,130.6203155517578,57.51750946044922,93.99132537841797,121.05375671386719,3.77791690826416,92.56259155273438,12.84866714477539,157.78155517578125,2856.27001953125
2019-05-23,43.2021484375,90.77400207519531,129.52732849121094,56.994510650634766,92.14237213134766,119.6409683227539,3.656785488128662,92.59729766845703,13.03266716003418,155.1588592529297,2822.239990234375
2019-05-24,43.03620910644531,91.16400146484375,129.5858612060547,56.659610748291016,93.04989624023438,119.69783020019531,3.6029210090637207,92.53658294677734,12.708666801452637,156.24447631835938,2826.06005859375
2019-05-28,42.858272552490234,91.82150268554688,129.41998291015625,56.70689010620117,92.04059600830078,119.62200164794922,3.5577454566955566,90.60240936279297,12.579999923706055,157.27236938476562,2802.389892578125
2019-05-29,42.65388107299805,90.95950317382812,128.3953399658203,55.73055648803711,91.78614807128906,118.46521759033203,3.483527421951294,90.36823272705078,12.657333374023438,156.33090209960938,2783.02001953125
2019-05-30,42.875118255615234,90.81600189208984,129.01011657714844,55.80370330810547,90.80230712890625,119.21428680419922,3.4569380283355713,91.35699462890625,12.54800033569336,156.35971069335938,2788.860107421875
2019-05-31,42.09839630126953,88.75350189208984,128.85397338867188,55.06175231933594,89.8693618774414,117.27052307128906,3.3662331104278564,89.258056640625,12.343999862670898,154.98594665527344,2752.06005859375
2019-06-03,41.672786712646484,84.6344985961914,129.2736053466797,51.68987274169922,90.29341888427734,113.62950897216797,3.3244855403900146,90.02996826171875,11.9313325881958,152.3633270263672,2744.449951171875
2019-06-04,43.19733428955078,86.47799682617188,131.56690979003906,52.47362518310547,93.07532501220703,116.77747344970703,3.5536062717437744,90.79322814941406,12.90666675567627,155.94664001464844,2803.27001953125
2019-06-05,43.894676208496094,86.92500305175781,132.65988159179688,51.98346710205078,93.40612030029297,119.3091049194336,3.5108625888824463,92.57125854492188,13.105999946594238,158.88629150390625,2826.14990234375
2019-06-06,44.53913497924805,87.71800231933594,133.89923095703125,52.13873291015625,93.60968780517578,121.19599151611328,3.572988986968994,93.13504028320312,13.729999542236328,160.3561553955078,2843.489990234375
2019-06-07,45.72462844848633,90.20149993896484,134.70919799804688,53.16432189941406,92.58341979980469,124.59046173095703,3.615731954574585,94.34064483642578,13.633333206176758,163.363037109375,2873.340087890625
2019-06-10,46.308956146240234,93.03150177001953,133.7626190185547,53.880401611328125,93.58421325683594,125.72827911376953,3.6885428428649902,94.29729461669922,14.192000389099121,164.10276794433594,2886.72998046875
2019-06-11,46.84520721435547,93.18499755859375,131.8206329345703,53.7948112487793,93.87258911132812,125.25418090820312,3.7461957931518555,94.86972045898438,14.473333358764648,163.61282348632812,2885.719970703125
2019-06-12,46.696109771728516,92.76599884033203,132.44520568847656,53.698272705078125,92.67670440673828,124.67579650878906,3.6331264972686768,95.12992858886719,13.950667381286621,164.8424835205078,2879.840087890625
2019-06-13,46.68650436401367,93.51499938964844,138.3199462890625,54.29093933105469,92.90572357177734,125.46279907226562,3.684318780899048,96.1967544555664,14.260666847229004,162.69061279296875,2891.639892578125
2019-06-14,46.347442626953125,93.4834976196289,138.23208618164062,54.056556701660156,93.14318084716797,125.58602905273438,3.594359874725342,96.4482650756836,14.32800006866455,162.98841857910156,2886.97998046875
2019-06-17,46.62398910522461,94.30149841308594,137.56851196289062,54.43424987792969,92.6343002319336,125.9653091430664,3.6040520668029785,96.2661361694336,15.001999855041504,162.892333984375,2889.669921875
2019-06-18,47.720497131347656,95.06849670410156,135.88026428222656,54.99905014038086,93.89803314208984,128.1555938720703,3.7991271018981934,95.06053924560547,14.982666969299316,162.6233367919922,2917.75
2019-06-19,47.581031799316406,95.43949890136719,137.5196990966797,54.96272277832031,93.21953582763672,128.6581268310547,3.805091381072998,95.77176666259766,15.095333099365234,163.9779052734375,2926.4599609375
2019-06-20,47.963375091552734,95.90950012207031,138.59317016601562,55.39516067504883,93.4570083618164,129.85284423828125,3.8294451236724854,96.9166488647461,14.641332626342773,166.90798950195312,2954.179931640625
2019-06-21,47.79985427856445,95.56500244140625,136.8463897705078,56.00076675415039,92.82090759277344,129.87181091308594,3.771294593811035,96.4482650756836,14.790666580200195,166.6197509765625,2950.4599609375
2019-06-24,47.75175476074219,95.69499969482422,135.86074829101562,55.5693244934082,92.15933990478516,130.63980102539062,3.7936594486236572,97.42837524414062,14.909333229064941,167.01364135742188,2945.35009765625
2019-06-25,47.027950286865234,93.91349792480469,136.5633544921875,54.12025833129883,91.39601135253906,126.51524353027344,3.764336347579956,96.8993148803711,14.650667190551758,164.54469299316406,2917.3798828125
2019-06-26,48.04513168334961,94.8915023803711,137.0122528076172,53.75897979736328,92.0066909790039,126.98931884765625,3.9576728343963623,95.17330932617188,14.618000030517578,164.33334350585938,2913.780029296875
2019-06-27,48.030696868896484,95.21399688720703,135.93881225585938,53.57535934448242,92.3119888305664,127.19791412353516,4.056330680847168,95.2166748046875,14.855999946594238,164.49664306640625,2924.919921875
2019-06-28,47.593040466308594,94.68150329589844,136.27059936523438,53.882389068603516,94.82251739501953,127.0177993774414,4.081179141998291,95.1039047241211,14.897333145141602,166.72544860839844,2941.760009765625
2019-07-01,48.465946197509766,96.1094970703125,138.23208618164062,54.73830032348633,96.4170150756836,128.64865112304688,4.12938928604126,95.83247375488281,15.14466667175293,167.10012817382812,2964.330078125
2019-07-02,48.74968338012695,96.71549987792969,139.09088134765625,55.36530303955078,96.51880645751953,129.50198364257812,4.031477928161621,96.69113159179688,14.970000267028809,168.38743591308594,2973.010009765625
2019-07-03,49.153682708740234,96.94999694824219,139.52999877929688,55.88233184814453,96.36505126953125,130.33641052246094,4.044400215148926,98.94622802734375,15.65999984741211,169.91488647460938,2995.820068359375
2019-07-05,49.11038589477539,97.14550018310547,139.8736572265625,56.3640251159668,96.93734741210938,129.95712280273438,3.9817771911621094,98.13961029052734,15.539999961853027,169.71315002441406,2990.409912109375
2019-07-08,48.09803771972656,97.61599731445312,138.4695281982422,55.57380294799805,96.40778350830078,129.86228942871094,3.906728744506836,98.92021179199219,15.355999946594238,169.26165771484375,2975.949951171875
2019-07-09,48.39140319824219,99.41500091552734,139.0488739013672,55.947021484375,96.81775665283203,129.3882598876953,3.909214735031128,97.93143463134766,15.337332725524902,170.74105834960938,2979.6298828125
2019-07-10,48.86992263793945,100.87049865722656,140.9439697265625,56.77406692504883,96.53588104248047,130.70619201660156,3.977553367614746,98.6600112915039,15.928000450134277,172.2589111328125,2993.070068359375
2019-07-11,48.5140380859375,100.05349731445312,140.96359252929688,56.93180847167969,97.45838165283203,131.2276611328125,4.13212251663208,99.2064437866211,15.90666675567627,173.63272094726562,2999.909912109375
2019-07-12,48.88675308227539,100.55000305175781,142.25973510742188,56.994510650634766,98.48332977294922,131.70179748535156,4.1651740074157715,99.73550415039062,16.338666915893555,173.23880004882812,3013.77001953125
2019-07-15,49.3460578918457,101.04949951171875,142.43646240234375,57.25178527832031,97.28754425048828,131.70179748535156,4.156723499298096,100.16051483154297,16.899999618530273,173.4693603515625,3014.300048828125
2019-07-16,49.17531967163086,100.49500274658203,141.6902313232422,57.398582458496094,98.32959747314453,129.97605895996094,4.152002334594727,100.51612854003906,16.825332641601562,172.2589111328125,3004.0400390625
2019-07-17,48.89878463745117,99.60150146484375,139.99151611328125,57.064178466796875,97.36441802978516,129.20811462402344,4.21735954284668,100.55947875976562,16.99066734313965,172.105224609375,2984.419921875
2019-07-18,49.45425033569336,98.8949966430664,139.06851196289062,57.08906173706055,97.94522857666016,129.35031127929688,4.229038238525391,100.77423095703125,16.902666091918945,173.43096923828125,2995.110107421875
2019-07-19,48.71603775024414,98.22599792480469,137.32070922851562,56.30829620361328,96.98005676269531,129.53994750976562,4.185799598693848,100.39886474609375,17.211999893188477,172.19168090820312,2976.610107421875
2019-07-22,49.829383850097656,99.28150177001953,138.29278564453125,56.68946838378906,97.60357666015625,131.25611877441406,4.2573676109313965,100.65201568603516,17.045333862304688,173.4693603515625,2985.030029296875
2019-07-23,50.218936920166016,99.72450256347656,138.7052001953125,57.129371643066406,99.38874053955078,132.07151794433594,4.365220069885254,99.38623809814453,17.344667434692383,173.78640747070312,3005.469970703125
2019-07-24,50.178062438964844,100.04049682617188,138.73464965820312,56.71534729003906,99.79020690917969,133.42745971679688,4.439769744873047,98.2950210571289,17.658666610717773,176.120849609375,3019.56005859375
2019-07-25,49.78129959106445,98.69100189208984,140.61993408203125,56.52674865722656,98.83354949951172,132.9249267578125,4.308559417724609,98.44343566894531,15.254667282104492,174.44927978515625,3003.669921875
2019-07-26,49.954437255859375,97.15249633789062,142.03387451171875,61.964752197265625,99.26917266845703,134.0153350830078,4.350557327270508,100.15443420410156,15.202667236328125,176.46669006347656,3025.860107421875
2019-07-29,50.420936584472656,95.62249755859375,143.74241638183594,61.79655075073242,98.953125,133.72137451171875,4.344344139099121,101.26307678222656,15.718000411987305,176.00555419921875,3020.969970703125
2019-07-30,50.20450210571289,94.92649841308594,142.30882263183594,61.107845306396484,98.73104858398438,133.07662963867188,4.360001087188721,105.11283111572266,16.150667190551758,174.39166259765625,3013.179931640625
2019-07-31,51.228904724121094,93.33899688720703,140.42355346679688,60.62017822265625,99.08125305175781,129.20811462402344,4.192758083343506,103.0439224243164,16.107332229614258,171.0004425048828,2980.3798828125
